"id","created_at","open","comments_count","changes_count","closed_at","min_lat","min_lon","max_lat","max_lon","uid","user","tags.changesets_count","tags.comment","tags.created_by","tags.hashtags","tags.host","tags.imagery_used","tags.locale","tags.review_requested","tags.warnings:close_nodes:vertices","tags.source","tags.warnings:disconnected_way:highway","tags.warnings:outdated_tags:noncanonical_brand","tags.ideditor:walkthrough_progress","tags.ideditor:walkthrough_started","tags.warnings:crossing_ways:building-highway","tags.data_used","tags.resolved:disconnected_way:highway","tags.warnings:y_shaped_connection","tags.resolved:crossing_ways:highway-highway","tags.warnings:crossing_ways:building-building","tags.warnings:impossible_oneway:highway","tags.resolved:crossing_ways:building-building","tags.resolved:crossing_ways:building-highway","tags.warnings:missing_tag:any","tags.warnings:missing_tag:descriptive","tags.resolved:missing_tag:any","tags.resolved:missing_tag:descriptive","tags.warnings:missing_tag:highway_classification","tags.resolved:close_nodes:vertices","tags.answer","tags.theme","tags.change_over_5000m","tags.create","tags.add-image","tags.change_within_25m","tags.warnings:crossing_ways:highway-highway","tags.warnings:almost_junction:highway-highway"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lsbonfm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150267505,"2024-04-20T15:05:09Z",FALSE, 0,  5,"2024-04-20T15:05:10Z",-12.9293469, -38.43855,-12.929247, -38.43845,18342970,"Lucas Valentim",3,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Bing Maps Aerial;.gpx data file,pt-BR,yes,NA,aerial imagery;local knowledge;survey;gps;streetlevel imagery;Pesquisa StreetView;Pesquisa OpenStreetMap;Pesquisa Google,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150267299,"2024-04-20T15:01:11Z",FALSE, 0,144,"2024-04-20T15:01:13Z",-12.9305856, -38.43888,-12.926854, -38.43662,18342970,"Lucas Valentim",2,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file;Bing Maps Aerial,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150265547,"2024-04-20T14:20:05Z",FALSE, 0, 10,"2024-04-20T14:20:06Z",-12.9301945, -38.43855,-12.929691, -38.43838,18342970,"Lucas Valentim",1,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LUIS1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148266830,"2024-03-05T20:23:11Z",FALSE, 0,  5,"2024-03-05T20:23:13Z",-12.9220673, -38.44526,-12.921813, -38.44499,10174407,"Marbrisareis",87,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148266817,"2024-03-05T20:22:46Z",FALSE, 0, 15,"2024-03-05T20:22:48Z",-12.9220673, -38.44526,-12.920450, -38.44470,10174407,"Marbrisareis",86,#osmus-tasks-538,iD 2.21.1,#osmus-tasks-538,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery;Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118237196,"2022-03-08T13:36:44Z",FALSE, 0,  1,"2022-03-08T13:36:45Z",-12.9324287, -38.47829,-12.932418, -38.47827,10174407,"Marbrisareis",85,#GeoCombateCOVID19BA,iD 2.20.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118237095,"2022-03-08T13:33:37Z",FALSE, 0,  1,"2022-03-08T13:33:38Z",-12.9324182, -38.47829,-12.932418, -38.47829,10174407,"Marbrisareis",84,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.20.4,#hotosm-project-8788;#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118237010,"2022-03-08T13:31:22Z",FALSE, 0,  1,"2022-03-08T13:31:23Z",-12.9324182, -38.47829,-12.932418, -38.47829,10174407,"Marbrisareis",83,#GeoCombateCOVID19BA,iD 2.20.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,Bing Maps Aerial,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109533142,"2021-08-11T18:56:55Z",FALSE, 0,  2,"2021-08-11T18:56:55Z",-12.9360912, -38.48119,-12.933163, -38.47995,10174407,"Marbrisareis",82,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.20.0,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://www.openstreetmap.org/edit,Bing aerial imagery,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109529140,"2021-08-11T17:24:10Z",FALSE, 1,  1,"2021-08-11T17:24:11Z",-12.9517462, -38.45224,-12.940150, -38.44324,10174407,"Marbrisareis",81,TESTE,iD 2.20.0,NA,https://www.openstreetmap.org/edit,.kml data file,pt-BR,yes,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 90143204,"2020-08-30T11:55:34Z",FALSE, 0,  5,"2020-08-30T11:55:35Z",-12.8952559, -38.45269,-12.895082, -38.45260,10174407,"Marbrisareis",80,#Areacomaglomeraçao,iD 2.18.4,#Areacomaglomeraçao,https://www.openstreetmap.org/edit,Bing,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 90143150,"2020-08-30T11:52:24Z",FALSE, 0,  5,"2020-08-30T11:52:26Z",-12.8952559, -38.45269,-12.895083, -38.45260,10174407,"Marbrisareis",79,#Areacomaglomeraçao,iD 2.18.4,#Areacomaglomeraçao,https://www.openstreetmap.org/edit,Bing,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710452,"2020-08-20T20:19:04Z",FALSE, 0, 27,"2020-08-20T20:19:07Z", 18.5174926, -77.86654, 18.518401, -77.86362,10174407,"Marbrisareis",NA,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710271,"2020-08-20T20:13:54Z",FALSE, 0, 11,"2020-08-20T20:13:56Z", 18.5174257, -77.86403, 18.517646, -77.86378,10174407,"Marbrisareis",77,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710225,"2020-08-20T20:12:18Z",FALSE, 0,  7,"2020-08-20T20:12:20Z", 18.5173260, -77.86431, 18.517560, -77.86405,10174407,"Marbrisareis",76,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89710155,"2020-08-20T20:10:37Z",FALSE, 0, 58,"2020-08-20T20:10:39Z", 18.5152423, -77.86726, 18.520300, -77.86306,10174407,"Marbrisareis",75,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,EsriWorldImagery;.gpx data file;Bing,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89709768,"2020-08-20T19:57:37Z",FALSE, 0,  7,"2020-08-20T19:58:02Z", 18.5180512, -77.86722, 18.518488, -77.86692,10174407,"Marbrisareis",74,#hotosm-project-8990 #covid19 #COVJam #HOT10YRS,iD 2.18.4,#hotosm-project-8990;#covid19;#COVJam;#HOT10YRS,https://tasks.hotosm.org/projects/8990/map/,EsriWorldImagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89709078,"2020-08-20T19:34:19Z",FALSE, 0,  1,"2020-08-20T19:34:20Z",-12.9165451, -38.48226,-12.916539, -38.48225,10174407,"Marbrisareis",73,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89709061,"2020-08-20T19:33:51Z",FALSE, 0,  6,"2020-08-20T19:33:52Z",-12.9165724, -38.48227,-12.916478, -38.48214,10174407,"Marbrisareis",72,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89708875,"2020-08-20T19:27:28Z",FALSE, 0,  1,"2020-08-20T19:27:29Z",-12.9117361, -38.47935,-12.911736, -38.47935,10174407,"Marbrisareis",71,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89708735,"2020-08-20T19:23:15Z",FALSE, 0,  1,"2020-08-20T19:23:18Z",-12.9156547, -38.48044,-12.915655, -38.48044,10174407,"Marbrisareis",70,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89708152,"2020-08-20T19:01:54Z",FALSE, 0,  1,"2020-08-20T19:01:56Z",-12.9157832, -38.48038,-12.915783, -38.48038,10174407,"Marbrisareis",69,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89707895,"2020-08-20T18:54:20Z",FALSE, 0,  6,"2020-08-20T18:54:21Z",-12.9101525, -38.47884,-12.910086, -38.47877,10174407,"Marbrisareis",68,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89706858,"2020-08-20T18:24:18Z",FALSE, 0,  6,"2020-08-20T18:24:27Z",-12.9135612, -38.48142,-12.913412, -38.48133,10174407,"Marbrisareis",67,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89706613,"2020-08-20T18:17:05Z",FALSE, 0,  6,"2020-08-20T18:17:06Z",-12.9163941, -38.48164,-12.916324, -38.48141,10174407,"Marbrisareis",66,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89706454,"2020-08-20T18:12:40Z",FALSE, 0,  1,"2020-08-20T18:12:41Z",-12.9101504, -38.48109,-12.910150, -38.48109,10174407,"Marbrisareis",65,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89706260,"2020-08-20T18:07:01Z",FALSE, 0,  1,"2020-08-20T18:07:05Z",-12.9131837, -38.47998,-12.913184, -38.47998,10174407,"Marbrisareis",64,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89371112,"2020-08-13T18:45:15Z",FALSE, 0,  1,"2020-08-13T18:45:19Z",-12.9164403, -38.48183,-12.916431, -38.48171,10174407,"Marbrisareis",63,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89371083,"2020-08-13T18:44:07Z",FALSE, 0,  6,"2020-08-13T18:44:08Z",-12.9164690, -38.48192,-12.916378, -38.48172,10174407,"Marbrisareis",62,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370920,"2020-08-13T18:38:31Z",FALSE, 0, 20,"2020-08-13T18:38:42Z",-12.9127846, -38.47748,-12.912613, -38.47697,10174407,"Marbrisareis",61,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370850,"2020-08-13T18:36:04Z",FALSE, 0, 10,"2020-08-13T18:36:17Z",-12.9128521, -38.47725,-12.912768, -38.47720,10174407,"Marbrisareis",60,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370832,"2020-08-13T18:35:17Z",FALSE, 0,  6,"2020-08-13T18:35:18Z",-12.9130215, -38.47732,-12.912887, -38.47725,10174407,"Marbrisareis",59,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370718,"2020-08-13T18:31:40Z",FALSE, 0, 12,"2020-08-13T18:31:51Z",-12.9099641, -38.47873,-12.909554, -38.47825,10174407,"Marbrisareis",58,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370607,"2020-08-13T18:28:07Z",FALSE, 0,  1,"2020-08-13T18:28:08Z",-12.9143695, -38.48065,-12.914369, -38.48065,10174407,"Marbrisareis",57,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370574,"2020-08-13T18:26:54Z",FALSE, 0,  1,"2020-08-13T18:26:55Z",-12.9140871, -38.47981,-12.914087, -38.47981,10174407,"Marbrisareis",56,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370455,"2020-08-13T18:22:38Z",FALSE, 0,  1,"2020-08-13T18:22:39Z",-12.9146319, -38.48119,-12.914632, -38.48119,10174407,"Marbrisareis",55,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370444,"2020-08-13T18:22:02Z",FALSE, 0, 25,"2020-08-13T18:22:03Z",-12.9146759, -38.48105,-12.913741, -38.48070,10174407,"Marbrisareis",54,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370346,"2020-08-13T18:18:57Z",FALSE, 0,  6,"2020-08-13T18:18:58Z",-12.9141499, -38.48075,-12.914031, -38.48063,10174407,"Marbrisareis",53,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370241,"2020-08-13T18:15:26Z",FALSE, 0,  6,"2020-08-13T18:15:37Z",-12.9164728, -38.48226,-12.916403, -38.48210,10174407,"Marbrisareis",52,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89370131,"2020-08-13T18:11:24Z",FALSE, 0,  6,"2020-08-13T18:11:36Z",-12.9164902, -38.48276,-12.916427, -38.48265,10174407,"Marbrisareis",51,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89369859,"2020-08-13T18:00:57Z",FALSE, 0,  3,"2020-08-13T18:01:08Z",-12.9137990, -38.47876,-12.903409, -38.47034,10174407,"Marbrisareis",50,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89369643,"2020-08-13T17:53:05Z",FALSE, 0,  1,"2020-08-13T17:53:16Z",-12.9141544, -38.47822,-12.913935, -38.47783,10174407,"Marbrisareis",49,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89369622,"2020-08-13T17:52:19Z",FALSE, 0,  1,"2020-08-13T17:52:30Z",-12.9140222, -38.47805,-12.914022, -38.47805,10174407,"Marbrisareis",48,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89369242,"2020-08-13T17:39:31Z",FALSE, 0,  6,"2020-08-13T17:39:42Z",-12.9139248, -38.48286,-12.913670, -38.48253,10174407,"Marbrisareis",47,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89369168,"2020-08-13T17:36:27Z",FALSE, 0,  2,"2020-08-13T17:36:32Z",-12.9141515, -38.48241,-12.911938, -38.48101,10174407,"Marbrisareis",46,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89322107,"2020-08-12T20:51:17Z",FALSE, 0,  4,"2020-08-12T20:51:19Z",-12.9138969, -38.47792,-12.913536, -38.47725,10174407,"Marbrisareis",45,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89322042,"2020-08-12T20:48:45Z",FALSE, 0,  8,"2020-08-12T20:48:56Z",-12.9165847, -38.48079,-12.913493, -38.47790,10174407,"Marbrisareis",44,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89321757,"2020-08-12T20:39:21Z",FALSE, 0,  7,"2020-08-12T20:39:22Z",-12.9151599, -38.48276,-12.915100, -38.48266,10174407,"Marbrisareis",43,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89321611,"2020-08-12T20:33:31Z",FALSE, 0, 12,"2020-08-12T20:33:32Z",-12.9141770, -38.48149,-12.914012, -38.48143,10174407,"Marbrisareis",42,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89321490,"2020-08-12T20:28:59Z",FALSE, 0,135,"2020-08-12T20:29:00Z",-12.9140729, -38.48089,-12.912946, -38.48005,10174407,"Marbrisareis",41,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 89321175,"2020-08-12T20:17:25Z",FALSE, 0, 22,"2020-08-12T20:17:27Z",-12.9130575, -38.48020,-12.912580, -38.47983,10174407,"Marbrisareis",40,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
